model,threshold,num_agents,id_sim,efficiency,bounded_efficiency,inequality,bounded_inequality
FRA+Payoff+Attendance_score + grid,0.5,2,c4ced49a-d3cd-11f0-bcd4-d094662e0881,0.1,0.2,0.16970562748477142,0.33941125496954283
FRA+Payoff+Attendance_score + grid,0.5,2,c4d662aa-d3cd-11f0-bcd4-d094662e0881,0.25,0.5,0.5515432893255071,1.1030865786510142
FRA+Payoff+Attendance_score + grid,0.5,2,c4ddc996-d3cd-11f0-bcd4-d094662e0881,0.47,0.94,0.6929646455628166,1.3859292911256331
FRA+Payoff+Attendance_score + grid,0.5,2,c4e55274-d3cd-11f0-bcd4-d094662e0881,0.4,0.8,0.05656854249492382,0.11313708498984763
FRA+Payoff+Attendance_score + grid,0.5,2,c4eccb3a-d3cd-11f0-bcd4-d094662e0881,0.36,0.72,0.5374011537017761,1.0748023074035522
FRA+Payoff+Attendance_score + grid,0.5,2,c4f449e6-d3cd-11f0-bcd4-d094662e0881,0.38,0.76,0.056568542494923775,0.11313708498984755
FRA+Payoff+Attendance_score + grid,0.5,2,c4fbae84-d3cd-11f0-bcd4-d094662e0881,0.3,0.6,0.08485281374238571,0.16970562748477142
FRA+Payoff+Attendance_score + grid,0.5,2,c5032ba0-d3cd-11f0-bcd4-d094662e0881,0.39,0.78,0.579827560572969,1.159655121145938
FRA+Payoff+Attendance_score + grid,0.5,2,c50a9728-d3cd-11f0-bcd4-d094662e0881,0.27,0.54,0.5232590180780452,1.0465180361560904
FRA+Payoff+Attendance_score + grid,0.5,2,c5120b7a-d3cd-11f0-bcd4-d094662e0881,0.19,0.38,0.07071067811865474,0.14142135623730948
FRA+Payoff+Attendance_score + grid,0.5,2,c5197464-d3cd-11f0-bcd4-d094662e0881,0.1,0.2,0.2545584412271571,0.5091168824543142
FRA+Payoff+Attendance_score + grid,0.5,2,c520f086-d3cd-11f0-bcd4-d094662e0881,0.25,0.5,0.579827560572969,1.159655121145938
FRA+Payoff+Attendance_score + grid,0.5,2,c528608c-d3cd-11f0-bcd4-d094662e0881,0.27,0.54,0.4949747468305833,0.9899494936611666
FRA+Payoff+Attendance_score + grid,0.5,2,c52fd98e-d3cd-11f0-bcd4-d094662e0881,0.42,0.84,0.05656854249492382,0.11313708498984763
FRA+Payoff+Attendance_score + grid,0.5,2,c5374cf0-d3cd-11f0-bcd4-d094662e0881,0.01,0.02,0.43840620433565947,0.8768124086713189
FRA+Payoff+Attendance_score + grid,0.5,2,c53ed470-d3cd-11f0-bcd4-d094662e0881,-0.13,-0.26,0.042426406871192854,0.08485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c5464e26-d3cd-11f0-bcd4-d094662e0881,-0.06,-0.12,0.14142135623730953,0.28284271247461906
FRA+Payoff+Attendance_score + grid,0.5,2,c54dc7aa-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.014142135623730963,0.028284271247461926
FRA+Payoff+Attendance_score + grid,0.5,2,c555414c-d3cd-11f0-bcd4-d094662e0881,0.24,0.48,0.5656854249492381,1.1313708498984762
FRA+Payoff+Attendance_score + grid,0.5,2,c55cbd28-d3cd-11f0-bcd4-d094662e0881,-0.02,-0.04,0.33941125496954283,0.6788225099390857
FRA+Payoff+Attendance_score + grid,0.5,2,c5643792-d3cd-11f0-bcd4-d094662e0881,0.38,0.76,0.6222539674441618,1.2445079348883237
FRA+Payoff+Attendance_score + grid,0.5,2,c56bbfe4-d3cd-11f0-bcd4-d094662e0881,0.01,0.02,0.042426406871192854,0.08485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c5732068-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.042426406871192854,0.08485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c57a9244-d3cd-11f0-bcd4-d094662e0881,0.37,0.74,0.014142135623730963,0.028284271247461926
FRA+Payoff+Attendance_score + grid,0.5,2,c581fd0e-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.6081118318204308,1.2162236636408617
FRA+Payoff+Attendance_score + grid,0.5,2,c58973ea-d3cd-11f0-bcd4-d094662e0881,0.13,0.26,0.29698484809834996,0.5939696961966999
FRA+Payoff+Attendance_score + grid,0.5,2,c590eb16-d3cd-11f0-bcd4-d094662e0881,0.01,0.02,0.26870057685088805,0.5374011537017761
FRA+Payoff+Attendance_score + grid,0.5,2,c5985e46-d3cd-11f0-bcd4-d094662e0881,0.28,0.56,0.2262741699796952,0.4525483399593904
FRA+Payoff+Attendance_score + grid,0.5,2,c59fd41e-d3cd-11f0-bcd4-d094662e0881,0.15,0.3,0.07071067811865477,0.14142135623730953
FRA+Payoff+Attendance_score + grid,0.5,2,c5a75eaa-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.551543289325507,1.103086578651014
FRA+Payoff+Attendance_score + grid,0.5,2,c5aed748-d3cd-11f0-bcd4-d094662e0881,0.19,0.38,0.5515432893255071,1.1030865786510142
FRA+Payoff+Attendance_score + grid,0.5,2,c5b64db6-d3cd-11f0-bcd4-d094662e0881,0.03,0.06,0.29698484809834996,0.5939696961966999
FRA+Payoff+Attendance_score + grid,0.5,2,c5bdc6ae-d3cd-11f0-bcd4-d094662e0881,0.35,0.7,0.1555634918610405,0.311126983722081
FRA+Payoff+Attendance_score + grid,0.5,2,c5c52a2a-d3cd-11f0-bcd4-d094662e0881,-0.02,-0.04,0.08485281374238571,0.16970562748477142
FRA+Payoff+Attendance_score + grid,0.5,2,c5ccb1a0-d3cd-11f0-bcd4-d094662e0881,0.13,0.26,0.49497474683058323,0.9899494936611665
FRA+Payoff+Attendance_score + grid,0.5,2,c5d42aac-d3cd-11f0-bcd4-d094662e0881,0.06,0.12,0.14142135623730953,0.28284271247461906
FRA+Payoff+Attendance_score + grid,0.5,2,c5dba3d6-d3cd-11f0-bcd4-d094662e0881,0.24,0.48,0.02828427124746191,0.05656854249492382
FRA+Payoff+Attendance_score + grid,0.5,2,c5e31d96-d3cd-11f0-bcd4-d094662e0881,0.21,0.42,0.4666904755831214,0.9333809511662428
FRA+Payoff+Attendance_score + grid,0.5,2,c5eab948-d3cd-11f0-bcd4-d094662e0881,0.03,0.06,0.4666904755831213,0.9333809511662426
FRA+Payoff+Attendance_score + grid,0.5,2,c5f2381c-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.6222539674441618,1.2445079348883237
FRA+Payoff+Attendance_score + grid,0.5,2,c5f9c1cc-d3cd-11f0-bcd4-d094662e0881,0.05,0.1,0.49497474683058323,0.9899494936611665
FRA+Payoff+Attendance_score + grid,0.5,2,c6012e9e-d3cd-11f0-bcd4-d094662e0881,0.33,0.66,0.014142135623730963,0.028284271247461926
FRA+Payoff+Attendance_score + grid,0.5,2,c608b290-d3cd-11f0-bcd4-d094662e0881,0.3,0.6,0.5374011537017762,1.0748023074035524
FRA+Payoff+Attendance_score + grid,0.5,2,c61022b4-d3cd-11f0-bcd4-d094662e0881,0.27,0.54,0.5515432893255071,1.1030865786510142
FRA+Payoff+Attendance_score + grid,0.5,2,c6179a4e-d3cd-11f0-bcd4-d094662e0881,0.07,0.14,0.18384776310850237,0.36769552621700474
FRA+Payoff+Attendance_score + grid,0.5,2,c61f1c56-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.014142135623730963,0.028284271247461926
FRA+Payoff+Attendance_score + grid,0.5,2,c6268f90-d3cd-11f0-bcd4-d094662e0881,0.28,0.56,0.028284271247461888,0.056568542494923775
FRA+Payoff+Attendance_score + grid,0.5,2,c62e09aa-d3cd-11f0-bcd4-d094662e0881,0.1,0.2,0.4808326112068523,0.9616652224137046
FRA+Payoff+Attendance_score + grid,0.5,2,c6358446-d3cd-11f0-bcd4-d094662e0881,0.34,0.68,0.6222539674441618,1.2445079348883237
FRA+Payoff+Attendance_score + grid,0.5,2,c63d6cd8-d3cd-11f0-bcd4-d094662e0881,0.33,0.66,0.014142135623730963,0.028284271247461926
FRA+Payoff+Attendance_score + grid,0.5,2,c644df5e-d3cd-11f0-bcd4-d094662e0881,0.13,0.26,0.3252691193458119,0.6505382386916237
FRA+Payoff+Attendance_score + grid,0.5,2,c64c5e6e-d3cd-11f0-bcd4-d094662e0881,0.23,0.46,0.3818376618407357,0.7636753236814714
FRA+Payoff+Attendance_score + grid,0.5,2,c653c0fa-d3cd-11f0-bcd4-d094662e0881,0.16,0.32,0.42426406871192857,0.8485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c65b36aa-d3cd-11f0-bcd4-d094662e0881,0.24,0.48,0.5374011537017761,1.0748023074035522
FRA+Payoff+Attendance_score + grid,0.5,2,c662b36c-d3cd-11f0-bcd4-d094662e0881,0.2,0.4,0.11313708498984763,0.22627416997969527
FRA+Payoff+Attendance_score + grid,0.5,2,c66a1e86-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.028284271247461926,0.05656854249492385
FRA+Payoff+Attendance_score + grid,0.5,2,c6718aa4-d3cd-11f0-bcd4-d094662e0881,0.24,0.48,0.1131370849898476,0.2262741699796952
FRA+Payoff+Attendance_score + grid,0.5,2,c6790176-d3cd-11f0-bcd4-d094662e0881,0.18,0.36,0.1131370849898476,0.2262741699796952
FRA+Payoff+Attendance_score + grid,0.5,2,c6807384-d3cd-11f0-bcd4-d094662e0881,0.21,0.42,0.042426406871192854,0.08485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c687ec9a-d3cd-11f0-bcd4-d094662e0881,0.19,0.38,0.5515432893255071,1.1030865786510142
FRA+Payoff+Attendance_score + grid,0.5,2,c68f660a-d3cd-11f0-bcd4-d094662e0881,0.15,0.3,0.3535533905932738,0.7071067811865476
FRA+Payoff+Attendance_score + grid,0.5,2,c696c76a-d3cd-11f0-bcd4-d094662e0881,-0.01,-0.02,0.01414213562373095,0.0282842712474619
FRA+Payoff+Attendance_score + grid,0.5,2,c69e462a-d3cd-11f0-bcd4-d094662e0881,0.22,0.44,0.16970562748477142,0.33941125496954283
FRA+Payoff+Attendance_score + grid,0.5,2,c6a5ac4e-d3cd-11f0-bcd4-d094662e0881,0.21,0.42,0.49497474683058335,0.9899494936611667
FRA+Payoff+Attendance_score + grid,0.5,2,c6ad1c54-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.5091168824543142,1.0182337649086284
FRA+Payoff+Attendance_score + grid,0.5,2,c6b48f7a-d3cd-11f0-bcd4-d094662e0881,0.31,0.62,0.6081118318204308,1.2162236636408617
FRA+Payoff+Attendance_score + grid,0.5,2,c6bbeb76-d3cd-11f0-bcd4-d094662e0881,0.12,0.24,0.11313708498984762,0.22627416997969524
FRA+Payoff+Attendance_score + grid,0.5,2,c6c36072-d3cd-11f0-bcd4-d094662e0881,0.24,0.48,0.4525483399593905,0.905096679918781
FRA+Payoff+Attendance_score + grid,0.5,2,c6cad014-d3cd-11f0-bcd4-d094662e0881,0.07,0.14,0.3252691193458118,0.6505382386916236
FRA+Payoff+Attendance_score + grid,0.5,2,c6d245d8-d3cd-11f0-bcd4-d094662e0881,0.26,0.52,0.39597979746446665,0.7919595949289333
FRA+Payoff+Attendance_score + grid,0.5,2,c6d9db18-d3cd-11f0-bcd4-d094662e0881,0.11,0.22,0.26870057685088805,0.5374011537017761
FRA+Payoff+Attendance_score + grid,0.5,2,c6e16ac2-d3cd-11f0-bcd4-d094662e0881,0.15,0.3,0.24041630560342617,0.48083261120685233
FRA+Payoff+Attendance_score + grid,0.5,2,c6e8c326-d3cd-11f0-bcd4-d094662e0881,0.21,0.42,0.042426406871192854,0.08485281374238571
FRA+Payoff+Attendance_score + grid,0.5,2,c6f04b64-d3cd-11f0-bcd4-d094662e0881,0.14,0.28,0.5374011537017761,1.0748023074035522
FRA+Payoff+Attendance_score + grid,0.5,2,c6f7a7f6-d3cd-11f0-bcd4-d094662e0881,0.28,0.56,0.05656854249492382,0.11313708498984763
FRA+Payoff+Attendance_score + grid,0.5,2,c6ff1ab8-d3cd-11f0-bcd4-d094662e0881,-0.11,-0.22,0.3818376618407357,0.7636753236814714
FRA+Payoff+Attendance_score + grid,0.5,2,c70682f8-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.08485281374238571,0.16970562748477142
FRA+Payoff+Attendance_score + grid,0.5,2,c70de9b2-d3cd-11f0-bcd4-d094662e0881,0.3,0.6,0.5939696961966999,1.1879393923933999
FRA+Payoff+Attendance_score + grid,0.5,2,c7154ce8-d3cd-11f0-bcd4-d094662e0881,0.34,0.68,0.028284271247461888,0.056568542494923775
FRA+Payoff+Attendance_score + grid,0.5,2,c71cd422-d3cd-11f0-bcd4-d094662e0881,0.27,0.54,0.29698484809834996,0.5939696961966999
FRA+Payoff+Attendance_score + grid,0.5,2,c72439d8-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.056568542494923775,0.11313708498984755
FRA+Payoff+Attendance_score + grid,0.5,2,c72bb3b6-d3cd-11f0-bcd4-d094662e0881,-0.12,-0.24,0.1414213562373095,0.282842712474619
FRA+Payoff+Attendance_score + grid,0.5,2,c73310a2-d3cd-11f0-bcd4-d094662e0881,-0.04,-0.08,0.4525483399593904,0.9050966799187808
FRA+Payoff+Attendance_score + grid,0.5,2,c73a8698-d3cd-11f0-bcd4-d094662e0881,0.28,0.56,0.08485281374238572,0.16970562748477144
FRA+Payoff+Attendance_score + grid,0.5,2,c741e0d2-d3cd-11f0-bcd4-d094662e0881,0.34,0.68,0.08485281374238571,0.16970562748477142
FRA+Payoff+Attendance_score + grid,0.5,2,c74958a8-d3cd-11f0-bcd4-d094662e0881,0.17,0.34,0.29698484809834996,0.5939696961966999
FRA+Payoff+Attendance_score + grid,0.5,2,c750c746-d3cd-11f0-bcd4-d094662e0881,0.23,0.46,0.07071067811865478,0.14142135623730956
FRA+Payoff+Attendance_score + grid,0.5,2,c7582ef0-d3cd-11f0-bcd4-d094662e0881,0.37,0.74,0.6363961030678927,1.2727922061357855
FRA+Payoff+Attendance_score + grid,0.5,2,c75fa694-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.028284271247461926,0.05656854249492385
FRA+Payoff+Attendance_score + grid,0.5,2,c7670b50-d3cd-11f0-bcd4-d094662e0881,0.32,0.64,0.11313708498984763,0.22627416997969527
FRA+Payoff+Attendance_score + grid,0.5,2,c76e98a2-d3cd-11f0-bcd4-d094662e0881,0.2,0.4,0.19798989873223333,0.39597979746446665
FRA+Payoff+Attendance_score + grid,0.5,2,c776056a-d3cd-11f0-bcd4-d094662e0881,0.09,0.18,0.07071067811865477,0.14142135623730953
FRA+Payoff+Attendance_score + grid,0.5,2,c77d72aa-d3cd-11f0-bcd4-d094662e0881,-0.02,-0.04,0.0282842712474619,0.0565685424949238
FRA+Payoff+Attendance_score + grid,0.5,2,c784d2ac-d3cd-11f0-bcd4-d094662e0881,-0.07,-0.14,0.41012193308819755,0.8202438661763951
FRA+Payoff+Attendance_upwards,0.25,4,cb5a0b5e-d3cd-11f0-bcd4-d094662e0881,0.016666666666666666,0.06666666666666667,0.2560381915956203,1.0241527663824812
FRA+Payoff+Attendance_upwards,0.25,4,cb628428-d3cd-11f0-bcd4-d094662e0881,0.175,0.7,0.41755460942474565,1.6702184376989826
FRA+Payoff+Attendance_upwards,0.25,4,cb6ae0e6-d3cd-11f0-bcd4-d094662e0881,0.18333333333333332,0.7333333333333333,0.4114113018127471,1.6456452072509884
FRA+Payoff+Attendance_upwards,0.25,4,cb731f4a-d3cd-11f0-bcd4-d094662e0881,-0.4,-1.6,0.09813067629253164,0.39252270517012655
FRA+Payoff+Attendance_upwards,0.25,4,cb7b7b04-d3cd-11f0-bcd4-d094662e0881,-0.75,-3.0,0.3109126351029605,1.243650540411842
FRA+Payoff+Attendance_upwards,0.25,4,cb83ccaa-d3cd-11f0-bcd4-d094662e0881,-0.725,-2.9,0.44253060157839186,1.7701224063135674
FRA+Payoff+Attendance_upwards,0.25,4,cb8c1784-d3cd-11f0-bcd4-d094662e0881,-0.225,-0.9,0.11666666666666665,0.4666666666666666
FRA+Payoff+Attendance_upwards,0.25,4,cb9471cc-d3cd-11f0-bcd4-d094662e0881,-0.7666666666666667,-3.066666666666667,0.4447221354708778,1.7788885418835112
FRA+Payoff+Attendance_upwards,0.25,4,cb9cabda-d3cd-11f0-bcd4-d094662e0881,-0.36666666666666664,-1.4666666666666666,0.12765694770084507,0.5106277908033803
FRA+Payoff+Attendance_upwards,0.25,4,cba51acc-d3cd-11f0-bcd4-d094662e0881,0.11666666666666667,0.4666666666666667,0.3458751648060751,1.3835006592243004
FRA+Payoff+Attendance_upwards,0.25,4,cbad66aa-d3cd-11f0-bcd4-d094662e0881,-0.7416666666666667,-2.966666666666667,0.47326681848771257,1.8930672739508503
FRA+Payoff+Attendance_upwards,0.25,4,cbb5c02a-d3cd-11f0-bcd4-d094662e0881,0.08333333333333333,0.3333333333333333,0.30123203803835463,1.2049281521534185
FRA+Payoff+Attendance_upwards,0.25,4,cbbdff56-d3cd-11f0-bcd4-d094662e0881,-0.6666666666666666,-2.6666666666666665,0.3781044339371901,1.5124177357487605
FRA+Payoff+Attendance_upwards,0.25,4,cbc648c8-d3cd-11f0-bcd4-d094662e0881,0.175,0.7,0.4391700927549261,1.7566803710197043
FRA+Payoff+Attendance_upwards,0.25,4,cbce85d8-d3cd-11f0-bcd4-d094662e0881,0.075,0.3,0.2833333333333333,1.1333333333333333
FRA+Payoff+Attendance_upwards,0.25,4,cbd6de90-d3cd-11f0-bcd4-d094662e0881,-0.725,-2.9,0.4400126260814695,1.760050504325878
FRA+Payoff+Attendance_upwards,0.25,4,cbdf249c-d3cd-11f0-bcd4-d094662e0881,0.15833333333333333,0.6333333333333333,0.3842983023449169,1.5371932093796676
FRA+Payoff+Attendance_upwards,0.25,4,cbe77200-d3cd-11f0-bcd4-d094662e0881,-0.025,-0.1,0.1950783318453271,0.7803133273813084
FRA+Payoff+Attendance_upwards,0.25,4,cbefb9e2-d3cd-11f0-bcd4-d094662e0881,-0.15833333333333333,-0.6333333333333333,0.041943524640393054,0.16777409856157222
FRA+Payoff+Attendance_upwards,0.25,4,cbf8058e-d3cd-11f0-bcd4-d094662e0881,-0.25,-1.0,0.043033148291193514,0.17213259316477406
FRA+Payoff+Attendance_upwards,0.25,4,cc0050b8-d3cd-11f0-bcd4-d094662e0881,-0.7583333333333333,-3.033333333333333,0.4391700927549261,1.7566803710197043
FRA+Payoff+Attendance_upwards,0.25,4,cc089b42-d3cd-11f0-bcd4-d094662e0881,-0.03333333333333333,-0.13333333333333333,0.20548046676563256,0.8219218670625302
FRA+Payoff+Attendance_upwards,0.25,4,cc10dd7a-d3cd-11f0-bcd4-d094662e0881,-0.058333333333333334,-0.23333333333333334,0.15244914148902491,0.6097965659560997
FRA+Payoff+Attendance_upwards,0.25,4,cc19234a-d3cd-11f0-bcd4-d094662e0881,-0.14166666666666666,-0.5666666666666667,0.0569275042553311,0.2277100170213244
FRA+Payoff+Attendance_upwards,0.25,4,cc217cd4-d3cd-11f0-bcd4-d094662e0881,-0.6833333333333333,-2.7333333333333334,0.37367048268444975,1.494681930737799
FRA+Payoff+Attendance_upwards,0.25,4,cc29d226-d3cd-11f0-bcd4-d094662e0881,0.008333333333333333,0.03333333333333333,0.23940512696016938,0.9576205078406775
FRA+Payoff+Attendance_upwards,0.25,4,cc32c9d0-d3cd-11f0-bcd4-d094662e0881,-0.5916666666666667,-2.3666666666666667,0.15244914148902491,0.6097965659560997
FRA+Payoff+Attendance_upwards,0.25,4,cc3b0c3a-d3cd-11f0-bcd4-d094662e0881,0.09166666666666666,0.36666666666666664,0.31783410534195117,1.2713364213678047
FRA+Payoff+Attendance_upwards,0.25,4,cc43741a-d3cd-11f0-bcd4-d094662e0881,-0.75,-3.0,0.4114113018127471,1.6456452072509884
FRA+Payoff+Attendance_upwards,0.25,4,cc4bccfa-d3cd-11f0-bcd4-d094662e0881,-0.5166666666666667,-2.066666666666667,0.1261979632400061,0.5047918529600244
FRA+Payoff+Attendance_upwards,0.25,4,cc542440-d3cd-11f0-bcd4-d094662e0881,0.06666666666666667,0.26666666666666666,0.32087842395985894,1.2835136958394358
FRA+Payoff+Attendance_upwards,0.25,4,cc5c6182-d3cd-11f0-bcd4-d094662e0881,-0.7583333333333333,-3.033333333333333,0.4613787710443236,1.8455150841772945
FRA+Payoff+Attendance_upwards,0.25,4,cc64aba8-d3cd-11f0-bcd4-d094662e0881,-0.7666666666666667,-3.066666666666667,0.38005847503304596,1.5202339001321838
FRA+Payoff+Attendance_upwards,0.25,4,cc6d0186-d3cd-11f0-bcd4-d094662e0881,-0.1,-0.4,0.06666666666666667,0.26666666666666666
FRA+Payoff+Attendance_upwards,0.25,4,cc753ebe-d3cd-11f0-bcd4-d094662e0881,-0.725,-2.9,0.4193248541803042,1.6772994167212167
FRA+Payoff+Attendance_upwards,0.25,4,cc7da16c-d3cd-11f0-bcd4-d094662e0881,-0.6083333333333333,-2.433333333333333,0.36247605284885914,1.4499042113954366
FRA+Payoff+Attendance_upwards,0.25,4,cc85f8e4-d3cd-11f0-bcd4-d094662e0881,0.041666666666666664,0.16666666666666666,0.26299556396765833,1.0519822558706333
FRA+Payoff+Attendance_upwards,0.25,4,cc8e5372-d3cd-11f0-bcd4-d094662e0881,-0.13333333333333333,-0.5333333333333333,0.11863420280034791,0.47453681120139163
FRA+Payoff+Attendance_upwards,0.25,4,cc96ba94-d3cd-11f0-bcd4-d094662e0881,-0.18333333333333332,-0.7333333333333333,0.08388704928078611,0.33554819712314443
FRA+Payoff+Attendance_upwards,0.25,4,cc9f0e88-d3cd-11f0-bcd4-d094662e0881,0.041666666666666664,0.16666666666666666,0.2846375212766555,1.138550085106622
FRA+Payoff+Attendance_upwards,0.25,4,cca758d6-d3cd-11f0-bcd4-d094662e0881,0.09166666666666666,0.36666666666666664,0.34142945695132115,1.3657178278052846
FRA+Payoff+Attendance_upwards,0.25,4,ccaf9776-d3cd-11f0-bcd4-d094662e0881,0.025,0.1,0.2753785273643051,1.1015141094572205
FRA+Payoff+Attendance_upwards,0.25,4,ccb7d530-d3cd-11f0-bcd4-d094662e0881,-0.09166666666666666,-0.36666666666666664,0.1343709624716425,0.53748384988657
FRA+Payoff+Attendance_upwards,0.25,4,ccc09a58-d3cd-11f0-bcd4-d094662e0881,0.0,0.0,0.16777409856157224,0.671096394246289
FRA+Payoff+Attendance_upwards,0.25,4,ccc8f630-d3cd-11f0-bcd4-d094662e0881,-0.7333333333333333,-2.933333333333333,0.4009248567259715,1.603699426903886
FRA+Payoff+Attendance_upwards,0.25,4,ccd14498-d3cd-11f0-bcd4-d094662e0881,-0.2,-0.8,0.090267093384844,0.361068373539376
FRA+Payoff+Attendance_upwards,0.25,4,ccd98bf8-d3cd-11f0-bcd4-d094662e0881,0.05,0.2,0.27822186723442033,1.1128874689376813
FRA+Payoff+Attendance_upwards,0.25,4,cce1f126-d3cd-11f0-bcd4-d094662e0881,-0.75,-3.0,0.4132078662619345,1.652831465047738
FRA+Payoff+Attendance_upwards,0.25,4,ccea5370-d3cd-11f0-bcd4-d094662e0881,-0.008333333333333333,-0.03333333333333333,0.23471811304752896,0.9388724521901158
FRA+Payoff+Attendance_upwards,0.25,4,ccf29d00-d3cd-11f0-bcd4-d094662e0881,0.025,0.1,0.2973649709127252,1.1894598836509007
FRA+Payoff+Attendance_upwards,0.25,4,ccfadfce-d3cd-11f0-bcd4-d094662e0881,-0.025,-0.1,0.17506612507320812,0.7002645002928325
FRA+Payoff+Attendance_upwards,0.25,4,cd0327e2-d3cd-11f0-bcd4-d094662e0881,0.1,0.4,0.2509242175696937,1.0036968702787747
FRA+Payoff+Attendance_upwards,0.25,4,cd0b6664-d3cd-11f0-bcd4-d094662e0881,0.008333333333333333,0.03333333333333333,0.2424794760310577,0.9699179041242308
FRA+Payoff+Attendance_upwards,0.25,4,cd13bcce-d3cd-11f0-bcd4-d094662e0881,-0.7166666666666667,-2.8666666666666667,0.4558264777059114,1.8233059108236456
FRA+Payoff+Attendance_upwards,0.25,4,cd1c1522-d3cd-11f0-bcd4-d094662e0881,-0.06666666666666667,-0.26666666666666666,0.1865872847082963,0.7463491388331852
FRA+Payoff+Attendance_upwards,0.25,4,cd245be2-d3cd-11f0-bcd4-d094662e0881,0.03333333333333333,0.13333333333333333,0.26805195737366266,1.0722078294946507
FRA+Payoff+Attendance_upwards,0.25,4,cd2ca874-d3cd-11f0-bcd4-d094662e0881,-0.7333333333333333,-2.933333333333333,0.44638465392445925,1.785538615697837
FRA+Payoff+Attendance_upwards,0.25,4,cd34e5fc-d3cd-11f0-bcd4-d094662e0881,-0.7,-2.8,0.46666666666666673,1.866666666666667
FRA+Payoff+Attendance_upwards,0.25,4,cd3d396e-d3cd-11f0-bcd4-d094662e0881,-0.5333333333333333,-2.1333333333333333,0.22607766610417557,0.9043106644167023
FRA+Payoff+Attendance_upwards,0.25,4,cd457b4c-d3cd-11f0-bcd4-d094662e0881,-0.025,-0.1,0.18130187635645242,0.7252075054258097
FRA+Payoff+Attendance_upwards,0.25,12,db676fc8-d3cd-11f0-bcd4-d094662e0881,-0.4527777777777778,-1.8111111111111111,0.10488891028933184,0.41955564115732735
FRA+Payoff+Attendance_upwards,0.25,12,db748578-d3cd-11f0-bcd4-d094662e0881,-0.4638888888888889,-1.8555555555555556,0.11051608350735523,0.4420643340294209
FRA+Payoff+Attendance_upwards,0.25,12,db819e16-d3cd-11f0-bcd4-d094662e0881,-0.4166666666666667,-1.6666666666666667,0.13962431555767602,0.5584972622307041
FRA+Payoff+Attendance_upwards,0.25,12,db8ed9fa-d3cd-11f0-bcd4-d094662e0881,-0.49166666666666664,-1.9666666666666666,0.09653072991634226,0.38612291966536905
FRA+Payoff+Attendance_upwards,0.25,12,db9c0c2e-d3cd-11f0-bcd4-d094662e0881,-0.48333333333333334,-1.9333333333333333,0.119341628287971,0.477366513151884
FRA+Payoff+Attendance_upwards,0.25,12,dba921ca-d3cd-11f0-bcd4-d094662e0881,-0.375,-1.5,0.07801191310215759,0.31204765240863036
FRA+Payoff+Attendance_upwards,0.25,12,dbb631a8-d3cd-11f0-bcd4-d094662e0881,-0.5166666666666667,-2.066666666666667,0.10963668190985176,0.43854672763940705
FRA+Payoff+Attendance_upwards,0.25,12,dbc36be8-d3cd-11f0-bcd4-d094662e0881,-0.4444444444444444,-1.7777777777777777,0.08448696430838984,0.33794785723355936
FRA+Payoff+Attendance_upwards,0.25,12,dbd09b2e-d3cd-11f0-bcd4-d094662e0881,-0.39166666666666666,-1.5666666666666667,0.08890467031624606,0.35561868126498425
FRA+Payoff+Attendance_upwards,0.25,12,dbddc9a2-d3cd-11f0-bcd4-d094662e0881,-0.49166666666666664,-1.9666666666666666,0.1026172647769518,0.4104690591078072
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,e19ecfa8-d3cd-11f0-bcd4-d094662e0881,-0.42424242424242425,-1.5555555555555558,0.07614446662745626,0.27919637763400623
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,e1ab3126-d3cd-11f0-bcd4-d094662e0881,-0.3333333333333333,-1.2222222222222223,0.0894427190999916,0.3279566366999692
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,e1b77e5e-d3cd-11f0-bcd4-d094662e0881,-0.403030303030303,-1.4777777777777779,0.0959797958537171,0.35192591813029606
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,e1c3c0c4-d3cd-11f0-bcd4-d094662e0881,-0.47575757575757577,-1.7444444444444447,0.08575275711914662,0.31442677610353764
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,e1d013ce-d3cd-11f0-bcd4-d094662e0881,-0.42424242424242425,-1.5555555555555558,0.08830617078086785,0.32378929286318214
