,treatment,threshold,round,session,player,decision,score,num_players,group,choice,approx_threshold,absolute_round
9215,upwards,0.75,15,3,373455036275630,1.0,-1.0,4,5,1.0,0.75,77.0
9216,upwards,0.75,15,3,477327368780915,1.0,-1.0,4,5,1.0,0.75,77.0
9217,upwards,0.75,15,3,616876846241757,1.0,-1.0,4,5,1.0,0.75,77.0
9218,upwards,0.75,16,3,841658927890285,1.0,-1.0,4,5,1.0,0.75,78.0
9219,upwards,0.75,16,3,373455036275630,1.0,-1.0,4,5,1.0,0.75,78.0
9220,upwards,0.75,16,3,477327368780915,1.0,-1.0,4,5,1.0,0.75,78.0
9221,upwards,0.75,16,3,616876846241757,1.0,-1.0,4,5,1.0,0.75,78.0
9222,upwards,0.75,17,3,841658927890285,1.0,1.0,4,5,1.0,0.75,79.0
9223,upwards,0.75,17,3,373455036275630,1.0,1.0,4,5,1.0,0.75,79.0
9224,upwards,0.75,17,3,477327368780915,0.0,0.0,4,5,0.0,0.75,79.0
9225,upwards,0.75,17,3,616876846241757,1.0,1.0,4,5,1.0,0.75,79.0
9226,upwards,0.75,18,3,841658927890285,1.0,1.0,4,5,1.0,0.75,80.0
9227,upwards,0.75,18,3,373455036275630,1.0,1.0,4,5,1.0,0.75,80.0
9228,upwards,0.75,18,3,477327368780915,1.0,1.0,4,5,1.0,0.75,80.0
9229,upwards,0.75,18,3,616876846241757,0.0,0.0,4,5,0.0,0.75,80.0
9230,upwards,0.75,19,3,841658927890285,1.0,1.0,4,5,1.0,0.75,81.0
9231,upwards,0.75,19,3,373455036275630,0.0,0.0,4,5,0.0,0.75,81.0
9232,upwards,0.75,19,3,477327368780915,0.0,0.0,4,5,0.0,0.75,81.0
9233,upwards,0.75,19,3,616876846241757,1.0,1.0,4,5,1.0,0.75,81.0
9234,upwards,0.75,20,3,841658927890285,1.0,1.0,4,5,1.0,0.75,82.0
9235,upwards,0.75,20,3,373455036275630,1.0,1.0,4,5,1.0,0.75,82.0
9236,upwards,0.75,20,3,477327368780915,0.0,0.0,4,5,0.0,0.75,82.0
9237,upwards,0.75,20,3,616876846241757,0.0,0.0,4,5,0.0,0.75,82.0
9238,upwards,0.75,21,3,841658927890285,1.0,-1.0,4,5,1.0,0.75,83.0
9239,upwards,0.75,21,3,373455036275630,1.0,-1.0,4,5,1.0,0.75,83.0
9240,upwards,0.75,21,3,477327368780915,1.0,-1.0,4,5,1.0,0.75,83.0
9241,upwards,0.75,21,3,616876846241757,1.0,-1.0,4,5,1.0,0.75,83.0
9242,upwards,0.75,22,3,841658927890285,0.0,0.0,4,5,0.0,0.75,84.0
9243,upwards,0.75,22,3,373455036275630,1.0,1.0,4,5,1.0,0.75,84.0
9244,upwards,0.75,22,3,477327368780915,0.0,0.0,4,5,0.0,0.75,84.0
9245,upwards,0.75,22,3,616876846241757,0.0,0.0,4,5,0.0,0.75,84.0
9246,upwards,0.75,23,3,841658927890285,0.0,0.0,4,5,0.0,0.75,85.0
9247,upwards,0.75,23,3,373455036275630,1.0,1.0,4,5,1.0,0.75,85.0
9248,upwards,0.75,23,3,477327368780915,1.0,1.0,4,5,1.0,0.75,85.0
9249,upwards,0.75,23,3,616876846241757,1.0,1.0,4,5,1.0,0.75,85.0
9250,upwards,0.75,24,3,841658927890285,0.0,0.0,4,5,0.0,0.75,86.0
9251,upwards,0.75,24,3,373455036275630,0.0,0.0,4,5,0.0,0.75,86.0
9252,upwards,0.75,24,3,477327368780915,0.0,0.0,4,5,0.0,0.75,86.0
9253,upwards,0.75,24,3,616876846241757,0.0,0.0,4,5,0.0,0.75,86.0
9254,upwards,0.75,25,3,841658927890285,0.0,0.0,4,5,0.0,0.75,87.0
9255,upwards,0.75,25,3,373455036275630,0.0,0.0,4,5,0.0,0.75,87.0
9256,upwards,0.75,25,3,477327368780915,1.0,1.0,4,5,1.0,0.75,87.0
9257,upwards,0.75,25,3,616876846241757,1.0,1.0,4,5,1.0,0.75,87.0
9258,upwards,0.75,26,3,841658927890285,0.0,0.0,4,5,0.0,0.75,88.0
9259,upwards,0.75,26,3,373455036275630,1.0,1.0,4,5,1.0,0.75,88.0
9260,upwards,0.75,26,3,477327368780915,0.0,0.0,4,5,0.0,0.75,88.0
9261,upwards,0.75,26,3,616876846241757,1.0,1.0,4,5,1.0,0.75,88.0
9262,upwards,0.75,27,3,841658927890285,1.0,1.0,4,5,1.0,0.75,89.0
9263,upwards,0.75,27,3,373455036275630,1.0,1.0,4,5,1.0,0.75,89.0
9264,upwards,0.75,27,3,477327368780915,0.0,0.0,4,5,0.0,0.75,89.0
9265,upwards,0.75,27,3,616876846241757,0.0,0.0,4,5,0.0,0.75,89.0
9266,upwards,0.75,28,3,841658927890285,1.0,1.0,4,5,1.0,0.75,90.0
9267,upwards,0.75,28,3,373455036275630,0.0,0.0,4,5,0.0,0.75,90.0
9268,upwards,0.75,28,3,477327368780915,0.0,0.0,4,5,0.0,0.75,90.0
9269,upwards,0.75,28,3,616876846241757,1.0,1.0,4,5,1.0,0.75,90.0
488,downwards,0.375,0,3,589037721408239,0.0,0.0,8,7,0.0,0.25,62.0
489,downwards,0.375,0,3,586994455133371,0.0,0.0,8,7,0.0,0.25,62.0
490,downwards,0.375,0,3,810776187068695,0.0,0.0,8,7,0.0,0.25,62.0
491,downwards,0.375,0,3,776347950518335,0.0,0.0,8,7,0.0,0.25,62.0
492,downwards,0.375,0,3,754052083594053,0.0,0.0,8,7,0.0,0.25,62.0
493,downwards,0.375,0,3,644915145220339,0.0,0.0,8,7,0.0,0.25,62.0
494,downwards,0.375,0,3,245554916079783,0.0,0.0,8,7,0.0,0.25,62.0
495,downwards,0.375,0,3,620856434907686,0.0,0.0,8,7,0.0,0.25,62.0
496,downwards,0.375,1,3,589037721408239,1.0,1.0,8,7,1.0,0.25,63.0
497,downwards,0.375,1,3,586994455133371,1.0,1.0,8,7,1.0,0.25,63.0
498,downwards,0.375,1,3,810776187068695,0.0,0.0,8,7,0.0,0.25,63.0
499,downwards,0.375,1,3,776347950518335,1.0,1.0,8,7,1.0,0.25,63.0
500,downwards,0.375,1,3,754052083594053,0.0,0.0,8,7,0.0,0.25,63.0
501,downwards,0.375,1,3,644915145220339,0.0,0.0,8,7,0.0,0.25,63.0
502,downwards,0.375,1,3,245554916079783,0.0,0.0,8,7,0.0,0.25,63.0
503,downwards,0.375,1,3,620856434907686,0.0,0.0,8,7,0.0,0.25,63.0
504,downwards,0.375,2,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,64.0
505,downwards,0.375,2,3,586994455133371,0.0,0.0,8,7,0.0,0.25,64.0
506,downwards,0.375,2,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,64.0
507,downwards,0.375,2,3,776347950518335,0.0,0.0,8,7,0.0,0.25,64.0
508,downwards,0.375,2,3,754052083594053,0.0,0.0,8,7,0.0,0.25,64.0
509,downwards,0.375,2,3,644915145220339,0.0,0.0,8,7,0.0,0.25,64.0
510,downwards,0.375,2,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,64.0
511,downwards,0.375,2,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,64.0
512,downwards,0.375,3,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,65.0
513,downwards,0.375,3,3,586994455133371,0.0,0.0,8,7,0.0,0.25,65.0
514,downwards,0.375,3,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,65.0
515,downwards,0.375,3,3,776347950518335,0.0,0.0,8,7,0.0,0.25,65.0
516,downwards,0.375,3,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,65.0
517,downwards,0.375,3,3,644915145220339,1.0,-1.0,8,7,1.0,0.25,65.0
518,downwards,0.375,3,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,65.0
519,downwards,0.375,3,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,65.0
520,downwards,0.375,4,3,589037721408239,0.0,0.0,8,7,0.0,0.25,66.0
521,downwards,0.375,4,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,66.0
522,downwards,0.375,4,3,810776187068695,0.0,0.0,8,7,0.0,0.25,66.0
523,downwards,0.375,4,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,66.0
524,downwards,0.375,4,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,66.0
525,downwards,0.375,4,3,644915145220339,1.0,-1.0,8,7,1.0,0.25,66.0
526,downwards,0.375,4,3,245554916079783,0.0,0.0,8,7,0.0,0.25,66.0
527,downwards,0.375,4,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,66.0
528,downwards,0.375,5,3,589037721408239,0.0,0.0,8,7,0.0,0.25,67.0
529,downwards,0.375,5,3,586994455133371,0.0,0.0,8,7,0.0,0.25,67.0
530,downwards,0.375,5,3,810776187068695,0.0,0.0,8,7,0.0,0.25,67.0
531,downwards,0.375,5,3,776347950518335,0.0,0.0,8,7,0.0,0.25,67.0
532,downwards,0.375,5,3,754052083594053,1.0,1.0,8,7,1.0,0.25,67.0
533,downwards,0.375,5,3,644915145220339,1.0,1.0,8,7,1.0,0.25,67.0
534,downwards,0.375,5,3,245554916079783,0.0,0.0,8,7,0.0,0.25,67.0
535,downwards,0.375,5,3,620856434907686,1.0,1.0,8,7,1.0,0.25,67.0
536,downwards,0.375,6,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,68.0
537,downwards,0.375,6,3,586994455133371,0.0,0.0,8,7,0.0,0.25,68.0
538,downwards,0.375,6,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,68.0
539,downwards,0.375,6,3,776347950518335,0.0,0.0,8,7,0.0,0.25,68.0
540,downwards,0.375,6,3,754052083594053,0.0,0.0,8,7,0.0,0.25,68.0
541,downwards,0.375,6,3,644915145220339,1.0,-1.0,8,7,1.0,0.25,68.0
542,downwards,0.375,6,3,245554916079783,0.0,0.0,8,7,0.0,0.25,68.0
543,downwards,0.375,6,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,68.0
544,downwards,0.375,7,3,589037721408239,0.0,0.0,8,7,0.0,0.25,69.0
545,downwards,0.375,7,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,69.0
546,downwards,0.375,7,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,69.0
547,downwards,0.375,7,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,69.0
548,downwards,0.375,7,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,69.0
549,downwards,0.375,7,3,644915145220339,0.0,0.0,8,7,0.0,0.25,69.0
550,downwards,0.375,7,3,245554916079783,0.0,0.0,8,7,0.0,0.25,69.0
551,downwards,0.375,7,3,620856434907686,0.0,0.0,8,7,0.0,0.25,69.0
552,downwards,0.375,8,3,589037721408239,0.0,0.0,8,7,0.0,0.25,70.0
553,downwards,0.375,8,3,586994455133371,1.0,1.0,8,7,1.0,0.25,70.0
554,downwards,0.375,8,3,810776187068695,1.0,1.0,8,7,1.0,0.25,70.0
555,downwards,0.375,8,3,776347950518335,0.0,0.0,8,7,0.0,0.25,70.0
556,downwards,0.375,8,3,754052083594053,0.0,0.0,8,7,0.0,0.25,70.0
557,downwards,0.375,8,3,644915145220339,0.0,0.0,8,7,0.0,0.25,70.0
558,downwards,0.375,8,3,245554916079783,0.0,0.0,8,7,0.0,0.25,70.0
559,downwards,0.375,8,3,620856434907686,0.0,0.0,8,7,0.0,0.25,70.0
560,downwards,0.375,9,3,589037721408239,0.0,0.0,8,7,0.0,0.25,71.0
561,downwards,0.375,9,3,586994455133371,0.0,0.0,8,7,0.0,0.25,71.0
562,downwards,0.375,9,3,810776187068695,0.0,0.0,8,7,0.0,0.25,71.0
563,downwards,0.375,9,3,776347950518335,0.0,0.0,8,7,0.0,0.25,71.0
564,downwards,0.375,9,3,754052083594053,1.0,1.0,8,7,1.0,0.25,71.0
565,downwards,0.375,9,3,644915145220339,0.0,0.0,8,7,0.0,0.25,71.0
566,downwards,0.375,9,3,245554916079783,0.0,0.0,8,7,0.0,0.25,71.0
567,downwards,0.375,9,3,620856434907686,1.0,1.0,8,7,1.0,0.25,71.0
568,downwards,0.375,10,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,72.0
569,downwards,0.375,10,3,586994455133371,0.0,0.0,8,7,0.0,0.25,72.0
570,downwards,0.375,10,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,72.0
571,downwards,0.375,10,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,72.0
572,downwards,0.375,10,3,754052083594053,0.0,0.0,8,7,0.0,0.25,72.0
573,downwards,0.375,10,3,644915145220339,0.0,0.0,8,7,0.0,0.25,72.0
574,downwards,0.375,10,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,72.0
575,downwards,0.375,10,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,72.0
576,downwards,0.375,11,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,73.0
577,downwards,0.375,11,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,73.0
578,downwards,0.375,11,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,73.0
579,downwards,0.375,11,3,776347950518335,0.0,0.0,8,7,0.0,0.25,73.0
580,downwards,0.375,11,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,73.0
581,downwards,0.375,11,3,644915145220339,0.0,0.0,8,7,0.0,0.25,73.0
582,downwards,0.375,11,3,245554916079783,0.0,0.0,8,7,0.0,0.25,73.0
583,downwards,0.375,11,3,620856434907686,0.0,0.0,8,7,0.0,0.25,73.0
584,downwards,0.375,12,3,589037721408239,0.0,0.0,8,7,0.0,0.25,74.0
585,downwards,0.375,12,3,586994455133371,0.0,0.0,8,7,0.0,0.25,74.0
586,downwards,0.375,12,3,810776187068695,1.0,1.0,8,7,1.0,0.25,74.0
587,downwards,0.375,12,3,776347950518335,0.0,0.0,8,7,0.0,0.25,74.0
588,downwards,0.375,12,3,754052083594053,1.0,1.0,8,7,1.0,0.25,74.0
589,downwards,0.375,12,3,644915145220339,0.0,0.0,8,7,0.0,0.25,74.0
590,downwards,0.375,12,3,245554916079783,0.0,0.0,8,7,0.0,0.25,74.0
591,downwards,0.375,12,3,620856434907686,0.0,0.0,8,7,0.0,0.25,74.0
592,downwards,0.375,13,3,589037721408239,0.0,0.0,8,7,0.0,0.25,75.0
593,downwards,0.375,13,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,75.0
594,downwards,0.375,13,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,75.0
595,downwards,0.375,13,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,75.0
596,downwards,0.375,13,3,754052083594053,0.0,0.0,8,7,0.0,0.25,75.0
597,downwards,0.375,13,3,644915145220339,0.0,0.0,8,7,0.0,0.25,75.0
598,downwards,0.375,13,3,245554916079783,0.0,0.0,8,7,0.0,0.25,75.0
599,downwards,0.375,13,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,75.0
600,downwards,0.375,14,3,589037721408239,0.0,0.0,8,7,0.0,0.25,76.0
601,downwards,0.375,14,3,586994455133371,0.0,0.0,8,7,0.0,0.25,76.0
602,downwards,0.375,14,3,810776187068695,0.0,0.0,8,7,0.0,0.25,76.0
603,downwards,0.375,14,3,776347950518335,0.0,0.0,8,7,0.0,0.25,76.0
604,downwards,0.375,14,3,754052083594053,0.0,0.0,8,7,0.0,0.25,76.0
605,downwards,0.375,14,3,644915145220339,0.0,0.0,8,7,0.0,0.25,76.0
606,downwards,0.375,14,3,245554916079783,0.0,0.0,8,7,0.0,0.25,76.0
607,downwards,0.375,14,3,620856434907686,1.0,1.0,8,7,1.0,0.25,76.0
608,downwards,0.375,15,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,77.0
609,downwards,0.375,15,3,586994455133371,0.0,0.0,8,7,0.0,0.25,77.0
610,downwards,0.375,15,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,77.0
611,downwards,0.375,15,3,776347950518335,0.0,0.0,8,7,0.0,0.25,77.0
612,downwards,0.375,15,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,77.0
613,downwards,0.375,15,3,644915145220339,0.0,0.0,8,7,0.0,0.25,77.0
614,downwards,0.375,15,3,245554916079783,0.0,0.0,8,7,0.0,0.25,77.0
615,downwards,0.375,15,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,77.0
616,downwards,0.375,16,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,78.0
617,downwards,0.375,16,3,586994455133371,0.0,0.0,8,7,0.0,0.25,78.0
618,downwards,0.375,16,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,78.0
619,downwards,0.375,16,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,78.0
620,downwards,0.375,16,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,78.0
621,downwards,0.375,16,3,644915145220339,0.0,0.0,8,7,0.0,0.25,78.0
622,downwards,0.375,16,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,78.0
623,downwards,0.375,16,3,620856434907686,0.0,0.0,8,7,0.0,0.25,78.0
624,downwards,0.375,17,3,589037721408239,0.0,0.0,8,7,0.0,0.25,79.0
625,downwards,0.375,17,3,586994455133371,1.0,1.0,8,7,1.0,0.25,79.0
626,downwards,0.375,17,3,810776187068695,0.0,0.0,8,7,0.0,0.25,79.0
627,downwards,0.375,17,3,776347950518335,0.0,0.0,8,7,0.0,0.25,79.0
628,downwards,0.375,17,3,754052083594053,1.0,1.0,8,7,1.0,0.25,79.0
629,downwards,0.375,17,3,644915145220339,0.0,0.0,8,7,0.0,0.25,79.0
630,downwards,0.375,17,3,245554916079783,0.0,0.0,8,7,0.0,0.25,79.0
631,downwards,0.375,17,3,620856434907686,0.0,0.0,8,7,0.0,0.25,79.0
632,downwards,0.375,18,3,589037721408239,0.0,0.0,8,7,0.0,0.25,80.0
633,downwards,0.375,18,3,586994455133371,1.0,1.0,8,7,1.0,0.25,80.0
634,downwards,0.375,18,3,810776187068695,0.0,0.0,8,7,0.0,0.25,80.0
635,downwards,0.375,18,3,776347950518335,0.0,0.0,8,7,0.0,0.25,80.0
636,downwards,0.375,18,3,754052083594053,0.0,0.0,8,7,0.0,0.25,80.0
637,downwards,0.375,18,3,644915145220339,0.0,0.0,8,7,0.0,0.25,80.0
638,downwards,0.375,18,3,245554916079783,0.0,0.0,8,7,0.0,0.25,80.0
639,downwards,0.375,18,3,620856434907686,1.0,1.0,8,7,1.0,0.25,80.0
640,downwards,0.375,19,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,81.0
641,downwards,0.375,19,3,586994455133371,0.0,0.0,8,7,0.0,0.25,81.0
642,downwards,0.375,19,3,810776187068695,1.0,-1.0,8,7,1.0,0.25,81.0
643,downwards,0.375,19,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,81.0
644,downwards,0.375,19,3,754052083594053,0.0,0.0,8,7,0.0,0.25,81.0
645,downwards,0.375,19,3,644915145220339,1.0,-1.0,8,7,1.0,0.25,81.0
646,downwards,0.375,19,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,81.0
647,downwards,0.375,19,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,81.0
648,downwards,0.375,20,3,589037721408239,0.0,0.0,8,7,0.0,0.25,82.0
649,downwards,0.375,20,3,586994455133371,0.0,0.0,8,7,0.0,0.25,82.0
650,downwards,0.375,20,3,810776187068695,0.0,0.0,8,7,0.0,0.25,82.0
651,downwards,0.375,20,3,776347950518335,0.0,0.0,8,7,0.0,0.25,82.0
652,downwards,0.375,20,3,754052083594053,0.0,0.0,8,7,0.0,0.25,82.0
653,downwards,0.375,20,3,644915145220339,0.0,0.0,8,7,0.0,0.25,82.0
654,downwards,0.375,20,3,245554916079783,1.0,1.0,8,7,1.0,0.25,82.0
655,downwards,0.375,20,3,620856434907686,1.0,1.0,8,7,1.0,0.25,82.0
656,downwards,0.375,21,3,589037721408239,0.0,0.0,8,7,0.0,0.25,83.0
657,downwards,0.375,21,3,586994455133371,0.0,0.0,8,7,0.0,0.25,83.0
658,downwards,0.375,21,3,810776187068695,1.0,1.0,8,7,1.0,0.25,83.0
659,downwards,0.375,21,3,776347950518335,0.0,0.0,8,7,0.0,0.25,83.0
660,downwards,0.375,21,3,754052083594053,0.0,0.0,8,7,0.0,0.25,83.0
661,downwards,0.375,21,3,644915145220339,0.0,0.0,8,7,0.0,0.25,83.0
662,downwards,0.375,21,3,245554916079783,1.0,1.0,8,7,1.0,0.25,83.0
663,downwards,0.375,21,3,620856434907686,1.0,1.0,8,7,1.0,0.25,83.0
664,downwards,0.375,22,3,589037721408239,0.0,0.0,8,7,0.0,0.25,84.0
665,downwards,0.375,22,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,84.0
666,downwards,0.375,22,3,810776187068695,0.0,0.0,8,7,0.0,0.25,84.0
667,downwards,0.375,22,3,776347950518335,1.0,-1.0,8,7,1.0,0.25,84.0
668,downwards,0.375,22,3,754052083594053,1.0,-1.0,8,7,1.0,0.25,84.0
669,downwards,0.375,22,3,644915145220339,0.0,0.0,8,7,0.0,0.25,84.0
670,downwards,0.375,22,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,84.0
671,downwards,0.375,22,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,84.0
672,downwards,0.375,23,3,589037721408239,0.0,0.0,8,7,0.0,0.25,85.0
673,downwards,0.375,23,3,586994455133371,0.0,0.0,8,7,0.0,0.25,85.0
674,downwards,0.375,23,3,810776187068695,1.0,1.0,8,7,1.0,0.25,85.0
675,downwards,0.375,23,3,776347950518335,0.0,0.0,8,7,0.0,0.25,85.0
676,downwards,0.375,23,3,754052083594053,1.0,1.0,8,7,1.0,0.25,85.0
677,downwards,0.375,23,3,644915145220339,0.0,0.0,8,7,0.0,0.25,85.0
678,downwards,0.375,23,3,245554916079783,1.0,1.0,8,7,1.0,0.25,85.0
679,downwards,0.375,23,3,620856434907686,0.0,0.0,8,7,0.0,0.25,85.0
680,downwards,0.375,24,3,589037721408239,0.0,0.0,8,7,0.0,0.25,86.0
681,downwards,0.375,24,3,586994455133371,0.0,0.0,8,7,0.0,0.25,86.0
682,downwards,0.375,24,3,810776187068695,1.0,1.0,8,7,1.0,0.25,86.0
683,downwards,0.375,24,3,776347950518335,0.0,0.0,8,7,0.0,0.25,86.0
684,downwards,0.375,24,3,754052083594053,0.0,0.0,8,7,0.0,0.25,86.0
685,downwards,0.375,24,3,644915145220339,0.0,0.0,8,7,0.0,0.25,86.0
686,downwards,0.375,24,3,245554916079783,1.0,1.0,8,7,1.0,0.25,86.0
687,downwards,0.375,24,3,620856434907686,1.0,1.0,8,7,1.0,0.25,86.0
688,downwards,0.375,25,3,589037721408239,0.0,0.0,8,7,0.0,0.25,87.0
689,downwards,0.375,25,3,586994455133371,0.0,0.0,8,7,0.0,0.25,87.0
690,downwards,0.375,25,3,810776187068695,0.0,0.0,8,7,0.0,0.25,87.0
691,downwards,0.375,25,3,776347950518335,1.0,1.0,8,7,1.0,0.25,87.0
692,downwards,0.375,25,3,754052083594053,1.0,1.0,8,7,1.0,0.25,87.0
693,downwards,0.375,25,3,644915145220339,0.0,0.0,8,7,0.0,0.25,87.0
694,downwards,0.375,25,3,245554916079783,0.0,0.0,8,7,0.0,0.25,87.0
695,downwards,0.375,25,3,620856434907686,0.0,0.0,8,7,0.0,0.25,87.0
696,downwards,0.375,26,3,589037721408239,1.0,-1.0,8,7,1.0,0.25,88.0
697,downwards,0.375,26,3,586994455133371,1.0,-1.0,8,7,1.0,0.25,88.0
698,downwards,0.375,26,3,810776187068695,0.0,0.0,8,7,0.0,0.25,88.0
699,downwards,0.375,26,3,776347950518335,0.0,0.0,8,7,0.0,0.25,88.0
700,downwards,0.375,26,3,754052083594053,0.0,0.0,8,7,0.0,0.25,88.0
701,downwards,0.375,26,3,644915145220339,0.0,0.0,8,7,0.0,0.25,88.0
702,downwards,0.375,26,3,245554916079783,1.0,-1.0,8,7,1.0,0.25,88.0
703,downwards,0.375,26,3,620856434907686,1.0,-1.0,8,7,1.0,0.25,88.0
704,downwards,0.375,27,3,589037721408239,0.0,0.0,8,7,0.0,0.25,89.0
705,downwards,0.375,27,3,586994455133371,0.0,0.0,8,7,0.0,0.25,89.0
706,downwards,0.375,27,3,810776187068695,1.0,1.0,8,7,1.0,0.25,89.0
707,downwards,0.375,27,3,776347950518335,0.0,0.0,8,7,0.0,0.25,89.0
708,downwards,0.375,27,3,754052083594053,1.0,1.0,8,7,1.0,0.25,89.0
709,downwards,0.375,27,3,644915145220339,0.0,0.0,8,7,0.0,0.25,89.0
710,downwards,0.375,27,3,245554916079783,1.0,1.0,8,7,1.0,0.25,89.0
711,downwards,0.375,27,3,620856434907686,0.0,0.0,8,7,0.0,0.25,89.0
712,downwards,0.375,28,3,589037721408239,0.0,0.0,8,7,0.0,0.25,90.0
713,downwards,0.375,28,3,586994455133371,0.0,0.0,8,7,0.0,0.25,90.0
714,downwards,0.375,28,3,810776187068695,0.0,0.0,8,7,0.0,0.25,90.0
715,downwards,0.375,28,3,776347950518335,1.0,1.0,8,7,1.0,0.25,90.0
716,downwards,0.375,28,3,754052083594053,0.0,0.0,8,7,0.0,0.25,90.0
717,downwards,0.375,28,3,644915145220339,0.0,0.0,8,7,0.0,0.25,90.0
718,downwards,0.375,28,3,245554916079783,1.0,1.0,8,7,1.0,0.25,90.0
719,downwards,0.375,28,3,620856434907686,0.0,0.0,8,7,0.0,0.25,90.0
240,downwards,0.625,0,2,589037721408239,1.0,1.0,8,7,1.0,0.5,31.0
241,downwards,0.625,0,2,586994455133371,0.0,0.0,8,7,0.0,0.5,31.0
242,downwards,0.625,0,2,810776187068695,0.0,0.0,8,7,0.0,0.5,31.0
243,downwards,0.625,0,2,776347950518335,1.0,1.0,8,7,1.0,0.5,31.0
244,downwards,0.625,0,2,754052083594053,1.0,1.0,8,7,1.0,0.5,31.0
245,downwards,0.625,0,2,644915145220339,0.0,0.0,8,7,0.0,0.5,31.0
246,downwards,0.625,0,2,245554916079783,1.0,1.0,8,7,1.0,0.5,31.0
247,downwards,0.625,0,2,620856434907686,0.0,0.0,8,7,0.0,0.5,31.0
248,downwards,0.625,1,2,589037721408239,1.0,1.0,8,7,1.0,0.5,32.0
249,downwards,0.625,1,2,586994455133371,0.0,0.0,8,7,0.0,0.5,32.0
250,downwards,0.625,1,2,810776187068695,0.0,0.0,8,7,0.0,0.5,32.0
251,downwards,0.625,1,2,776347950518335,0.0,0.0,8,7,0.0,0.5,32.0
252,downwards,0.625,1,2,754052083594053,0.0,0.0,8,7,0.0,0.5,32.0
253,downwards,0.625,1,2,644915145220339,1.0,1.0,8,7,1.0,0.5,32.0
254,downwards,0.625,1,2,245554916079783,1.0,1.0,8,7,1.0,0.5,32.0
255,downwards,0.625,1,2,620856434907686,0.0,0.0,8,7,0.0,0.5,32.0
256,downwards,0.625,2,2,589037721408239,1.0,-1.0,8,7,1.0,0.5,33.0
257,downwards,0.625,2,2,586994455133371,1.0,-1.0,8,7,1.0,0.5,33.0
258,downwards,0.625,2,2,810776187068695,1.0,-1.0,8,7,1.0,0.5,33.0
259,downwards,0.625,2,2,776347950518335,1.0,-1.0,8,7,1.0,0.5,33.0
260,downwards,0.625,2,2,754052083594053,0.0,0.0,8,7,0.0,0.5,33.0
261,downwards,0.625,2,2,644915145220339,0.0,0.0,8,7,0.0,0.5,33.0
262,downwards,0.625,2,2,245554916079783,1.0,-1.0,8,7,1.0,0.5,33.0
263,downwards,0.625,2,2,620856434907686,1.0,-1.0,8,7,1.0,0.5,33.0
264,downwards,0.625,3,2,589037721408239,1.0,1.0,8,7,1.0,0.5,34.0
265,downwards,0.625,3,2,586994455133371,1.0,1.0,8,7,1.0,0.5,34.0
266,downwards,0.625,3,2,810776187068695,1.0,1.0,8,7,1.0,0.5,34.0
